"report_id","report_name","report_code","dept","weight","target_percentage","target_condition","main_yut","main_indicator","table_process","is_active"
"826","ร้อยละของผู้ป่วยที่ได้รับการวินิจฉัยโรค Common Diseases and Symptoms มีการสั่งจ่ายยาสมุนไพรเพิ่มขึ้น","moph_kpi_826","พผท.","10","10","GTE","ยุทธศาสตร์ที่ 2 ด้านระบบบริการที่เป็นเลิศ (Service Excellence) 4 แผนงาน 14 โครงการ 16 ตัวชี้วัด",,"moph_kpi_826","1"
"828","ร้อยละของผู้ป่วยโรคจิตเวชและสารเสพติดที่มีความเสี่ยงสูงต่อการก่อความรุนแรง (SMI-V) ได้รับการดูแลต่อเนื่องจนไม่ก่อความรุนแรงซ้ำ","moph_kpi_828","ยสต.","10","85","GTE","ยุทธศาสตร์ที่ 2 ด้านระบบบริการที่เป็นเลิศ (Service Excellence) 4 แผนงาน 14 โครงการ 16 ตัวชี้วัด",,"moph_kpi_828","1"
"831","ร้อยละผู้ป่วยไตเรื้อรัง stage 5 รายใหม่ ลดลงจากปีงบประมาณก่อนหน้า","kpi-main-2568-1901","NCD","10","5","GTE","ยุทธศาสตร์ที่ 2 ด้านระบบบริการที่เป็นเลิศ (Service Excellence) 4 แผนงาน 14 โครงการ 16 ตัวชี้วัด",,"kpi-main-2568-1901","1"
"832","อัตราส่วนของผู้บริจาคอวัยวะสมองตายที่ได้รับการผ่าตัดนำอวัยวะออก ต่อจำนวนผู้ป่วยเสียชีวิตใน รพ. (A, S, M1)","moph_kpi_832","พบ.","10","0.55","GTE","ยุทธศาสตร์ที่ 2 ด้านระบบบริการที่เป็นเลิศ (Service Excellence) 4 แผนงาน 14 โครงการ 16 ตัวชี้วัด",,"moph_kpi_832","1"
"834","ร้อยละของผู้ที่ได้รับการคัดกรองมะเร็งลำไส้ใหญ่และไส้ตรง","kpi-main-2568-2103","NCD","10","55","GTE","ยุทธศาสตร์ที่ 2 ด้านระบบบริการที่เป็นเลิศ (Service Excellence) 4 แผนงาน 14 โครงการ 16 ตัวชี้วัด",,"kpi-main-2568-2103","1"
"835","ร้อยละของผู้ป่วยยาเสพติดเข้าสู่กระบวนการบำบัดรักษา ได้รับการดูแลอย่างมีคุณภาพต่อเนื่องจนถึงการติดตาม (Retention Rate)","moph_kpi_835","ยสต.","10","70","GTE","ยุทธศาสตร์ที่ 2 ด้านระบบบริการที่เป็นเลิศ (Service Excellence) 4 แผนงาน 14 โครงการ 16 ตัวชี้วัด",,"moph_kpi_835","1"
"836","ร้อยละของผู้ป่วยฉุกเฉินวิกฤต (Triage level 1) เข้าถึงบริการการแพทย์ฉุกเฉิน","moph_kpi_836","EMS","10","29","GTE","ยุทธศาสตร์ที่ 2 ด้านระบบบริการที่เป็นเลิศ (Service Excellence) 4 แผนงาน 14 โครงการ 16 ตัวชี้วัด",,"moph_kpi_836","1"
"837","ร้อยละของผู้ป่วยในพระบรมราชานุเคราะห์ และพระราชานุเคราะห์ ได้รับการดูแลอย่างมีคุณภาพ","moph_kpi_837","พบ.","10","80","GTE","ยุทธศาสตร์ที่ 2 ด้านระบบบริการที่เป็นเลิศ (Service Excellence) 4 แผนงาน 14 โครงการ 16 ตัวชี้วัด",,"moph_kpi_837","1"
"838","การบริหารจัดการตำแหน่งว่าง (คงเหลือ)","moph_kpi_838","บค.","10","5","GTE","ยุทธศาสตร์ที่ 3 ด้านบุคลากรเป็นเลิศ  (People Excellence) 1 แผนงาน 1 โครงการ 1 ตัวชี้วัด",,"moph_kpi_838","1"
"839","ร้อยละการปรับปรุงตำแหน่งให้สอดรับกับการยกระดับบริการสุขภาพ","moph_kpi_839","บค.","10","0.5","GTE","ยุทธศาสตร์ที่ 3 ด้านบุคลากรเป็นเลิศ  (People Excellence) 1 แผนงาน 1 โครงการ 1 ตัวชี้วัด",,"moph_kpi_839","1"
"840","ร้อยละของหน่วยงานที่ผ่านเกณฑ์มาตรฐานความมั่นคงปลอดภัยไซเบอร์ระดับสูง","moph_kpi_840","DH","10","100","EQ","ยุทธศาสตร์ที่ 4 ด้านบริหารเป็นเลิศด้วยธรรมาภิบาล  (Governance Excellence)",,"moph_kpi_840","1"
"841","ร้อยละของหน่วยงานในสังกัดกระทรวงสาธารณสุขผ่านเกณฑ์การประเมิน ITA","moph_kpi_841","กม.","10","94","GTE","ยุทธศาสตร์ที่ 4 ด้านบริหารเป็นเลิศด้วยธรรมาภิบาล  (Governance Excellence)",,"moph_kpi_841","1"
"842","ร้อยละของโรงพยาบาลสังกัดกระทรวงสาธารณสุขมีคุณภาพมาตรฐานผ่านการรับรอง HA ขั้นมาตรฐาน","moph_kpi_842","พบ.","10","92","GTE","ยุทธศาสตร์ที่ 4 ด้านบริหารเป็นเลิศด้วยธรรมาภิบาล  (Governance Excellence)",,"moph_kpi_842","1"
"843","ร้อยละของโรงพยาบาลในเขตสุขภาพผ่านเกณฑ์พัฒนาโรงพยาบาลที่มีการตรวจทางห้องปฏิบัติการทางการแพทย์อย่างสมเหตุผล (RLU hospital) ตามเกณฑ์ที่กำหนด","kpi-main-2568-2901","พบ./NCD","10","5","GTE","ยุทธศาสตร์ที่ 4 ด้านบริหารเป็นเลิศด้วยธรรมาภิบาล  (Governance Excellence)",,"excellence_indicator_4_56_3","1"
"844","ความแตกต่างการใช้สิทธิ เมื่อไปใช้บริการผู้ป่วยในของผู้มีสิทธิในระบบหลักประกันสุขภาพถ้วนหน้า (compliance rate)","moph_kpi_844","ปก.","10","1.5","LTE","ยุทธศาสตร์ที่ 4 ด้านบริหารเป็นเลิศด้วยธรรมาภิบาล  (Governance Excellence)",,"moph_kpi_844","1"
"845","ประชาชนสามารถเข้าถึงสิทธิในระบบหลักประกันสุขภาพถ้วนหน้า (UHC)","moph_kpi_845","ปก.","10","99.55","LTE","ยุทธศาสตร์ที่ 4 ด้านบริหารเป็นเลิศด้วยธรรมาภิบาล  (Governance Excellence)",,"moph_kpi_845","1"
"846","ร้อยละของหน่วยบริการที่ประสบภาวะวิกฤตทางการเงิน (ระดับ 7)","moph_kpi_846","ปก.","10","2","LTE","ยุทธศาสตร์ที่ 4 ด้านบริหารเป็นเลิศด้วยธรรมาภิบาล  (Governance Excellence)",,"moph_kpi_846","1"
"847","ร้อยละของหน่วยบริการที่ประสบภาวะวิกฤตทางการเงิน (ระดับ 6)","moph_kpi_847","ปก.","10","4","LTE","ยุทธศาสตร์ที่ 4 ด้านบริหารเป็นเลิศด้วยธรรมาภิบาล  (Governance Excellence)",,"moph_kpi_846","1"
"848","อัตราการเพิ่มขึ้นของจำนวนสถานประกอบการด้านการท่องเที่ยวเชิงสุขภาพที่ได้รับมาตรฐานตามที่กำหนด","moph_kpi_848","พผท.","10","20","GTE","ยุทธศาสตร์ที่ 5 ความเป็นเลิศด้านเศรษฐกิจสุขภาพ (Health Economic Excellence)",,"moph_kpi_848","1"
"849","อัตราการขยายตัวของกลุ่มอุตสาหกรรมการแพทย์และการท่องเที่ยวเชิงสุขภาพ (Proxy : ร้อยละสถานประกอบการมีศักยภาพในการแข่งขันด้านอุตสาหกรรมบริการทางการแพทย์)","moph_kpi_849","คบส. , พผท.","10","10","GTE","ยุทธศาสตร์ที่ 5 ความเป็นเลิศด้านเศรษฐกิจสุขภาพ (Health Economic Excellence)",,"moph_kpi_849","1"
"850","ร้อยละผลิตภัณฑ์สุขภาพที่ได้รับการส่งเสริมและได้รับการอนุญาต","moph_kpi_850","คบส.","10","90","GTE","ยุทธศาสตร์ที่ 5 ความเป็นเลิศด้านเศรษฐกิจสุขภาพ (Health Economic Excellence)","จำนวนผลิตภัณฑ์สุขภาพที่ได้รับการพัฒนาให้มีศักยภาพในการส่งออก","moph_kpi_850","1"
"851","ร้อยละของชุมชนมีการจัดการสุขภาพที่เหมาะสมกับประชาชน","moph_kpi_851",,"10","90","GTE","ยุทธศาสตร์ที่ 1 ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (PP&P Excellence) 3 แผนงาน 4 โครงการ 9 ตัวชี้วัด","","moph_kpi_851","1"
"852","ระดับความรอบรู้สุขภาพประชาชนเรื่องโรคอุบัติใหม่อุบัติซ้ำเพิ่มขึ้น  (Proxy: ร้อยละของประชาชนกลุ่มเป้าหมายที่มีความรอบรู้สุขภาพในการป้องกันควบคุมโรคไข้หวัดนกระดับพอเพียงขึ้นไป)","moph_kpi_852",,"10","5","GTE","ยุทธศาสตร์ที่ 1 ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (PP&P Excellence) 3 แผนงาน 4 โครงการ 9 ตัวชี้วัด","","moph_kpi_852","1"
"853","อัตราการเสียชีวิตและบาดเจ็บจากอุบัติเหตุทางถนนในกลุ่มเด็กและเยาวชน (ช่วงวัย 1-18 ปี) ลดลง","moph_kpi_853",,"10","3","LTE","ยุทธศาสตร์ที่ 1 ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (PP&P Excellence) 3 แผนงาน 4 โครงการ 9 ตัวชี้วัด","","moph_kpi_853","1"
"854","อัตราความครอบคลุมวัคซีนหัด-คางทูม-หัดเยอรมัน เข็มที่ 2 (MMR) ในเด็กอายุต่ำกว่า    3 ปี","moph_kpi_854",,"10","95","GTE","ยุทธศาสตร์ที่ 1 ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (PP&P Excellence) 3 แผนงาน 4 โครงการ 9 ตัวชี้วัด","","moph_kpi_854","1"
"855","ร้อยละของผู้ป่วยมะเร็งที่ได้รับการรักษาด้วยการผ่าตัดภายในระยะเวลา 4 สัปดาห์ ","moph_kpi_855",,"10","70","GTE","ยุทธศาสตร์ที่ 2 ด้านระบบบริการที่เป็นเลิศ (Service Excellence) 4 แผนงาน 14 โครงการ 16 ตัวชี้วัด","ร้อยละผู้ป่วยมะเร็งได้รับการรักษาภายในระยะเวลาที่กำหนด","moph_kpi_855","1"
"856","ร้อยละของผู้ป่วยมะเร็งที่ได้รับการรักษาด้วยเคมีบำบัดภายในระยะเวลา 6 สัปดาห์ ","moph_kpi_856",,"10","70","GTE","ยุทธศาสตร์ที่ 2 ด้านระบบบริการที่เป็นเลิศ (Service Excellence) 4 แผนงาน 14 โครงการ 16 ตัวชี้วัด","ร้อยละผู้ป่วยมะเร็งได้รับการรักษาภายในระยะเวลาที่กำหนด","moph_kpi_856","1"
"857","ร้อยละของผู้ป่วยมะเร็งที่ได้รับการรักษาด้วยรังสีรักษาภายในระยะเวลา 6 สัปดาห์ ","moph_kpi_857",,"10","60","GTE","ยุทธศาสตร์ที่ 2 ด้านระบบบริการที่เป็นเลิศ (Service Excellence) 4 แผนงาน 14 โครงการ 16 ตัวชี้วัด","ร้อยละผู้ป่วยมะเร็งได้รับการรักษาภายในระยะเวลาที่กำหนด","moph_kpi_857","1"
"858","การจัดตั้งมินิธัญญารักษ์ในโรงพยาบาล Node","moph_kpi_858",,"10","100","EQ","ยุทธศาสตร์ที่ 2 ด้านระบบบริการที่เป็นเลิศ (Service Excellence) 4 แผนงาน 14 โครงการ 16 ตัวชี้วัด","ร้อยละของผู้ป่วยยาเสพติดเข้าสู่กระบวนการบำบัดรักษา ได้รับการดูแลอย่างมีคุณภาพต่อเนื่องจนถึงการติดตาม (เฉพาะระบบสมัครใจ) (Retention Rate)","moph_kpi_858","1"
"859","สัดส่วนการกระจายแพทย์ในโรงพยาบาลชุมชนสังกัดสำนักงานปลัดกระทรวงสาธาณณสุข","moph_kpi_859",,"10","80","GTE","ยุทธศาสตร์ที่ 3 ด้านบุคลากรเป็นเลิศ  (People Excellence) 1 แผนงาน 1 โครงการ 1 ตัวชี้วัด","ร้อยละของเขตสุขภาพที่มีการบริหารจัดการกำลังคนเพื่อรองรับระบบบริการที่มีประสิทธิภาพ","moph_kpi_859","1"
"860","จำนวนผลิตภัณฑ์สุขภาพที่ได้รับการพัฒนาให้มีศักยภาพในการส่งออก","moph_kpi_860","คบส.","10","12","GTE","ยุทธศาสตร์ที่ 5 ความเป็นเลิศด้านเศรษฐกิจสุขภาพ (Health Economic Excellence)","จำนวนผลิตภัณฑ์สุขภาพที่ได้รับการพัฒนาให้มีศักยภาพในการส่งออก","moph_kpi_860","1"
"911","อัตราส่วนการตายมารดาไทยต่อการเกิดมีชีพแสนคน","i_kpi_1","สส.","10","15","LT","PP & P 1 ป้องกันควบคุมโรค",,"i_kpi_1","1"
"913","ร้อยละของชุมชนมีการดำเนินการจัดการสุขภาพที่เหมาะสมกับประชาชน","i_kpi_3","สสม.","10","90","GTE","PP & P 1 ป้องกันควบคุมโรค",,"moph_kpi_820","1"
"914","อัตราความรอบรู้ด้านสุขภาพของประชาชนไทย อายุ 15 ปี ขึ้นไป","i_kpi_4",,"10",,"GTE","PP & P 2 ความรอบรู้ด้านสุขภาพ",,"i_kpi_4","1"
"915","ระดับความรอบรู้สุขภาพของประชาชน เรื่องโรคอุบัติใหม่และโรคอุบัติซ้ำเพิ่มขึ้น
 (Proxy : ร้อยละของประชากรกลุ่มเป้าหมายที่มีความรอบรู้สุขภาพในการป้องกันควบคุมโรคไข้หวัดนก ระดับพอเพียงขึ้นไป)","i_kpi_5","คร.","10",,"GTE","PP & P 2 ความรอบรู้ด้านสุขภาพ",,"i_kpi_5","1"
"917","อัตราการเสียชีวิตและบาดเจ็บจากอุบัติเหตุทางถนนในกลุ่มเด็กและเยาวชน (ช่วงวัย 1-18 ปี) ลดลง","i_kpi_7","EMS","10","3","LT","PP & P 3 ส่งเสริมสุขภาพ",,"moph_kpi_816","1"
"918","ร้อยละความครอบคลุมของวัคซีนป้องกันหัด-คางทูม-หัดเยอรมัน เข็มที่ 2 (MMR2) ในเด็กอายุต่ำกว่า 3 ปี ระดับจังหวัด เป็นไปตามเป้าหมายการกำจัดโรคหัดตามพันธสัญญานานาชาติ","i_kpi_8","คร.","10",,"GTE","PP & P 3 ส่งเสริมสุขภาพ",,"i_kpi_8","1"
"919","ร้อยละของโรงพยาบาลที่พัฒนาอนามัยสิ่งแวดล้อมได้ตามเกณฑ์ GREEN & CLEAN Hospital Challenge (ระดับมาตรฐานขึ้นไป และระดับท้าทาย)","i_kpi_9","อวล.","10",,"GTE","PP & P 3 ส่งเสริมสุขภาพ",,"moph_kpi_817","1"
"1251","ผู้ที่มีผลตรวจยืนยันผิดปกติโรคไวรัสตับอักเสบ บี  ได้รับการส่งต่อวินิจฉัยรักษา","excellence-indicator-1-25-1","คร.","10","50","GTE","ยุทธศาสตร์ที่ 1. ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (37)","การคัดกรองไวรัสตับอักเสบ บี และ ซี ในประชากรที่เกิดก่อนปี พ.ศ.2535 (ไม่ซ้ำรายเดิม ปี 67 และ ปี 68) (เป้าหมาย 161,644 คน)","excellence_indicator_1_25_1","1"
"1252","ผู้ที่มีผลตรวจยืนยันผิดปกติโรคไวรัสตับอักเสบ ซี ได้รับการส่งต่อวินิจฉัยรักษา","excellence-indicator-1-25-2","คร.","10","80","GTE","ยุทธศาสตร์ที่ 1. ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (37)","การคัดกรองไวรัสตับอักเสบ บี และ ซี ในประชากรที่เกิดก่อนปี พ.ศ.2535 (ไม่ซ้ำรายเดิม ปี 67 และ ปี 68) (เป้าหมาย 161,644 คน)","excellence_indicator_1_25_2","1"
"1271","ระดับมาตรฐาน (Standard)  ระดับมาตรฐานขึ้นไป ","excellence-indicator-1-27-1","อวล.","10","95","GTE","ยุทธศาสตร์ที่ 1. ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (37)","ของโรงพยาบาลที่พัฒนาอนามัยสิ่งแวดล้อมได้ตามเกณฑ์ GREEN & CLEAN Hospital Challenge ","excellence_indicator_1_27_1","1"
"1272","ระดับท้าทาย (Challenge) ระดับดีเยี่ยมขึ้นไป ","excellence-indicator-1-27-2","อวล.","10","30","GTE","ยุทธศาสตร์ที่ 1. ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (37)","ของโรงพยาบาลที่พัฒนาอนามัยสิ่งแวดล้อมได้ตามเกณฑ์ GREEN & CLEAN Hospital Challenge ","excellence_indicator_1_27_2","1"
"1281","อำเภอมีการดำเนินการขับเคลื่อนระบบการเฝ้าระวังโรคและภัยสุขภาพจากโรคจากการประกอบอาชีพและโรคจากสิ่งแวดล้อม","excellence-indicator-1-28-1","อวล.","10","100","GTE","ยุทธศาสตร์ที่ 1. ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (37)","การดำเนินงานขับเคลื่อนกลไกเฝ้าระวัง ป้องกัน ควบคุมโรคภายใต้
พระราชบัญญัติควบคุมโรคจากการประกอบอาชีพและโรคจากสิ่งแวดล้อม พ.ศ. 2562","excellence_indicator_1_28_1","1"
"1282","หน่วยบริการมีการดำเนินงานจัดบริการอาชีวอนามัยและเวชกรรมสิ่งแวดล้อมตามเกณฑ์มาตรฐานในโรงพยาบาลระดับดีขึ้นไป ร้อยละ 60","excellence-indicator-1-28-2","อวล.","10","60","GTE","ยุทธศาสตร์ที่ 1. ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (37)","การดำเนินงานขับเคลื่อนกลไกเฝ้าระวัง ป้องกัน ควบคุมโรคภายใต้ พระราชบัญญัติควบคุมโรคจากการประกอบอาชีพและโรคจากสิ่งแวดล้อม พ.ศ. 2562","excellence_indicator_1_28_2","1"
"1283","การดำเนินงานจัดบริการอาชีวอนามัยและเวชกรรมสิ่งแวดล้อมตามเกณฑ์มาตรฐานในโรงพยาบาลส่งเสริมสุขภาพตำบลทุกอำเภอ","excellence-indicator-1-28-3","สส.","10","100","EQ","ยุทธศาสตร์ที่ 1 ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (37)","หน่วยบริการสุขภาพมีการจัดบริการอาชีวอนามัยและเวชกรรมสิ่งแวดล้อมได้ตามมาตรฐานที่กรมควบคุมโรคกำหนด","excellence_indicator_1_28_3","1"
"1901","ผู้ป่วยยาเสพติดในระบบสมัครใจ สามารถหยุดเสพยาต่อเนื่อง 3 เดือนหลังจำหน่ายจากการบำบัดรักษา","r9-report-1","ยสต.","10",,"GTE","Happy เขตแห่งความสุข","อัตราการเสพซ้ำของผู้ป่วยยาเสพติดลดลง","r9_report_1","1"
"1902","ผู้ป่วยยาเสพติดในระบบสมัครใจ สามารถหยุดเสพยาต่อเนื่อง 1 ปีหลังจำหน่ายจากการบำบัดรักษา","r9-report-2","ยสต.","10",,"GTE","Happy เขตแห่งความสุข","อัตราการเสพซ้ำของผู้ป่วยยาเสพติดลดลง","r9_report_2","1"
"1903","ระยะเวลาการรับบริการที่ OPD (เปิดสิทธิ-รับยา)","r9-report-3","พบ.","10",,"GTE","Happy เขตแห่งความสุข","ระยะเวลาการรับบริการที่ OPD (เปิดสิทธิ-รับยา)","r9_report_3","1"
"1904","ผ่าตัดภายใน 4 สัปดาห์","r9-report-4","NCD","10",,"GTE","Happy เขตแห่งความสุข","ผู้ป่วยมะเร็งตับและมะเร็งเต้านมเข้าถึงการรักษา (Access to care) ภายในเวลาที่กำหนด","r9_report_4","1"
"1905","เคมีบำบัดภายใน 6 สัปดาห์","r9-report-5","NCD","10",,"GTE","Happy เขตแห่งความสุข","ผู้ป่วยมะเร็งตับและมะเร็งเต้านมเข้าถึงการรักษา (Access to care) ภายในเวลาที่กำหนด","r9_report_5","1"
"1906","รังสีรักษาภายใน 6 สัปดาห์","r9-report-6","NCD","10",,"GTE","Happy เขตแห่งความสุข","ผู้ป่วยมะเร็งตับและมะเร็งเต้านมเข้าถึงการรักษา (Access to care) ภายในเวลาที่กำหนด","r9_report_6","1"
"1907","ผู้ป่วยไตเรื้อรังได้รับการ Dialysis ใกล้บ้าน ","r9-report-7","NCD","10",,"GTE","Happy เขตแห่งความสุข","ผู้ป่วยไตเรื้อรังได้รับการ Dialysis ใกล้บ้าน ","r9_report_7","1"
"1909","อัตราความสำเร็จในการรักษาผู้ป่วย TB","r9-report-9","คร.","10",,"GTE","Healthy สุขภาพดี			","อัตราความสำเร็จในการรักษาผู้ป่วย TB","r9_report_9","1"
"1910","ความครอบคลุมการขึ้นทะเบียนรักษาผู้ป่วย TB รายใหม่ และกลับเป็นซ้ำ","r9-report-10","คร.","10",,"GTE","Healthy สุขภาพดี			","อัตราความสำเร็จในการรักษาผู้ป่วย TB","r9_report_10","1"
"1911","ประสิทธิภาพการบริหารการเงินการคลัง (Total Performance Score: TPS) ผ่านเกณฑ์ระดับ B ขึ้นไป","r9-report-11","ปก.","10","60","GTE","WEALTHY มั่งมีถ้วนหน้า			","ประสิทธิภาพการบริหารการเงินการคลัง (Total Performance Score: TPS) ผ่านเกณฑ์ระดับ B ขึ้นไป","i_kpi_27","1"
"1912","ผลิตภัณฑ์สุขภาพชุมชนขึ้นทะเบียน อย. ","r9-report-12","คบส.","10",,"GTE","WEALTHY มั่งมีถ้วนหน้า			","ผลิตภัณฑ์สุขภาพชุมชนขึ้นทะเบียน อย. ","r9_report_12","1"
"1913","รพศ/รพท ทุกแห่งผ่านการรับรองมาตรฐาน ISO 27001","r9-report-13","DH","10",,"GTE","WEALTHY มั่งมีถ้วนหน้า			","รพศ/รพท ทุกแห่งผ่านการรับรองมาตรฐาน ISO 27001","r9_report_13","1"
"1914","ความครอบคลุมในการให้วัคซีนพื้นฐานเด็กอายุ 0-5ปี ผ่านเกณฑ์มาตรฐาน","r9-report-14","คร.","10",,"GTE","เก้าเชิงรุก (Proactive Management)			","ความครอบคลุมในการให้วัคซีนพื้นฐานผ่านเกณฑ์มาตรฐาน","r9_report_14","1"
"1915","ความครอบคลุมในการให้วัคซีน MMR","r9-report-15","คร.","10",,"GTE","เก้าเชิงรุก (Proactive Management)			","ความครอบคลุมในการให้วัคซีนพื้นฐานผ่านเกณฑ์มาตรฐาน","r9_report_15","1"
"1916","เด็กหญิง ป.5 ได้รับการฉีดวัคซีนมะเร็งปากมดลูก(HPV) ตามที่ได้รับการจัดสรร","r9-report-16","คร.","10",,"GTE","เก้าเชิงรุก (Proactive Management)			","ความครอบคลุมในการให้วัคซีนพื้นฐานผ่านเกณฑ์มาตรฐาน","r9_report_16","1"
"1917","ลงนามงบลงทุนครุภัณฑ์ภายใน 31 ตุลาคม","r9-report-17","บห.","10",,"GTE","เก้าเชิงรุก (Proactive Management)			","เร่งรัดการลงนามสัญญางบลงทุน","r9_report_17","1"
"1918","ลงนามงบลงทุนสิ่งก่อสร้างภายใน 31 ธันวาคม","r9-report-18","บห.","10",,"GTE","เก้าเชิงรุก (Proactive Management)			","เร่งรัดการลงนามสัญญางบลงทุน","r9_report_18","1"
"1919","ลงนามงบค่าเสื่อมภายใน 31 มีนาคม","r9-report-19","บห.","10",,"GTE","เก้าเชิงรุก (Proactive Management)			","เร่งรัดการลงนามสัญญางบลงทุน","r9_report_19","1"
"1920","อันดับรวมผลงานเขตสุขภาพ ไม่เกินอันดับ 3 ของประเทศจากการรวบรวมรายงานการประชุม
ติดตามผลการดำเนินงานตามนโยบายกระทรวงสาธารณสุข (TMM)","r9-report-20",,"10",,"GTE","เก้าไปด้วยกัน (Collaborative Stakeholders)			","อันดับรวมผลงานเขตสุขภาพ ไม่เกินอันดับ 3 ของประเทศจากการรวบรวมรายงานการประชุม
ติดตามผลการดำเนินงานตามนโยบายกระทรวงสาธารณสุข (TMM)","r9_report_20","1"
"1921","นัดหมายผู้ป่วยออนไลน์เป็นรายชั่วโมง","r9-report-21","DH","10",,"GTE","เก้าทันดิจิทัล (Digital for Humanity)			","นัดหมายผู้ป่วยออนไลน์เป็นรายชั่วโมง","r9_report_21","1"
"1922","ออกแบบและพัฒนารูปแบบการบริการปฐมภูมิในการให้บริการ/คิดค้นนวัตกรรมสำหรับผู้ป่วยในคลินิกสร้างเสริมสุขภาพใกล้บ้านและสามารถวัด Outcome สุขภาพได้","r9-report-22","สสม.","10",,"GTE","เก้าแห่งการเรียนรู้ (Learning for a Better Future)			","ออกแบบและพัฒนารูปแบบการบริการปฐมภูมิในการให้บริการ/คิดค้นนวัตกรรมสำหรับผู้ป่วยในคลินิกสร้างเสริมสุขภาพใกล้บ้านและสามารถวัด Outcome สุขภาพได้","r9_report_22","1"
"1923","ร้อยละการใช้พลังงานทางเลือก  (เช่น Solar cell/ รถ EV/ หลอดไฟ)","r9-report-23","อวล.","10","70","GTE","เก้าอย่างมั่นคงและยั่งยืน (Sustainable as a Goal)			","ร้อยละการใช้พลังงานทางเลือก  (เช่น Solar cell/ รถ EV/ หลอดไฟ)","r9_report_23","1"
"1924","หน่วยบริการสามารถจ่ายค่าตอบแทน OT ของเดือนที่ผ่านมา ไม่เกินวันที่ 20 ของเดือนถัดไป","r9-report-24","บห.","10",,"GTE","เก้าอย่างมั่นคงและยั่งยืน (Sustainable as a Goal)			","หน่วยบริการสามารถจ่ายค่าตอบแทน OT ของเดือนที่ผ่านมา ไม่เกินวันที่ 20 ของเดือนถัดไป","r9_report_24","1"
"1925","การบริหารตำแหน่งว่างคงเหลือ","r9-report-25","บค.","10",,"GTE","เก้าอย่างมั่นคงและยั่งยืน (Sustainable as a Goal)			","การบริหารตำแหน่งว่างคงเหลือ","r9_report_25","1"
"1926","บุคลากรเข้าสู่ระบบ HIPPS","r9-report-26","บค.","10",,"GTE","เก้าอย่างมั่นคงและยั่งยืน (Sustainable as a Goal)			","บุคลากรเข้าสู่ระบบ HIPPS","r9_report_26","1"
"2381","รพ.มีคำสั่งแต่งตั้งคณะกรรมการบริหารจัดการความเสี่ยง มีผู้รับผิดชอบชัดเจน","excellence-indicator-2-38-1","พบ.","10","100","GTE","ยุทธศาสตร์ที่ 2. พัฒนาระบบบริการที่เป็นเลิศ(Service Excellence) (9)",,"excellence_indicator_2_38_1","1"
"2382","มีคณะทำงานชุดไกล่เกลี่ย ที่ผ่านการอบรมความรู้ด้านการไกล่เกลี่ย","excellence-indicator-2-38-2","พบ.","10","100","GTE","ยุทธศาสตร์ที่ 2. พัฒนาระบบบริการที่เป็นเลิศ(Service Excellence) (9)","โรงพยาบาลมีระบบบริหารจัดการความเสี่ยงเพื่อความปลอดภัยการให้บริการทางการแพทย์","excellence_indicator_2_38_2","1"
"2383","มีคณะทำงานและระบบพัฒนาการสื่อสารในโรงพยาบาล","excellence-indicator-2-38-3","พบ.","10","100","GTE","ยุทธศาสตร์ที่ 2. พัฒนาระบบบริการที่เป็นเลิศ(Service Excellence) (9)","โรงพยาบาลมีระบบบริหารจัดการความเสี่ยงเพื่อความปลอดภัยการให้บริการทางการแพทย์","excellence_indicator_2_38_3","1"
"2384","อุบัติการณ์การเกิดความเสี่ยงซ้ำในระดับ G  ขึ้นไป ","excellence-indicator-2-38-4","พบ.","10","100","GTE","ยุทธศาสตร์ที่ 2. พัฒนาระบบบริการที่เป็นเลิศ(Service Excellence) (9)","โรงพยาบาลมีระบบบริหารจัดการความเสี่ยงเพื่อความปลอดภัยการให้บริการทางการแพทย์","excellence_indicator_2_38_4","1"
"2385","อัตราการทำ RCA  ในอุบัติการณ์ระดับ E ขึ้นไป ","excellence-indicator-2-38-5","พบ.","10","80","GTE","ยุทธศาสตร์ที่ 2. พัฒนาระบบบริการที่เป็นเลิศ(Service Excellence) (9)","โรงพยาบาลมีระบบบริหารจัดการความเสี่ยงเพื่อความปลอดภัยการให้บริการทางการแพทย์","excellence_indicator_2_38_5","1"
